Steelseries;7G;1950000;5.673546985
Steelseries;Apex 100 (US);545000;2.239272135
Steelseries;Apex 300 (US);995000;3.339217816
Steelseries;Apex 350 (US);1360000;4.23139598
Steelseries;Apex M500 Red Switch / Blue Switch;1480000;4.524714829
Steelseries;Apex M650 Black Black Switch/Blue Switch/Red Switch/ Brown Switch;1850000;5.429114612
Steelseries;Apex M800 Mech QS1;2480000;6.969038566
Steelseries;M260 Black Black Switch ( Mechanical with LED );1535000;4.659152634
Steelseries;M260 Black Blue Switch ( Mechanical with LED );1435000;4.414720261
Steelseries;M260 White Black Switch ( Mechanical with LED );1535000;4.659152634
Steelseries;M260 White Blue Switch ( Mechanical with LED );1435000;4.414720261
Topre;SE07T0 Realforce 87U-UW White body 87-keys Topre Capacitive Switches USB Variable force;2790000;7.726778924
Topre;SE17T0 Realforce 87U-UD 87-keys Topre Capacitive Switches USB Variable force;2790000;7.726778924
Topre;XF10T0 Realforce 104U-WE 104-keys White body Topre Capacitive Switches USB  Variable force;2790000;7.726778924
Topre;XF11T0 Realforce 104U-DE 104-keys Topre Capacitive Switches USB  Variable force;2790000;7.726778924
Topre;YK2100 Realforce 104UG High Profile 104-keys Gray Keycaps on Black Body Topre Electrostatic Capacitive Switches USB  All 45 Gram Force;3489000;9.435361217
Topre;ZA0100 Type Heaven  104-keys Topre Electrostatic Key Switches;1890000;5.526887561
Ttsports Thermaltake;Amaru Black;165000;1.310429115
Ttsports Thermaltake;Challenger Edge;545000;2.239272135
Ttsports Thermaltake;Challenger Prime RGB Combo;765000;2.777023357
Ttsports Thermaltake;Commander Combo (BackLight);450000;2.00706138
Ttsports Thermaltake;Commander Combo Gears Brown Box;420000;1.933731668
Ttsports Thermaltake;Knucker / Team DK Edition;550000;2.251493753
Ttsports Thermaltake;Meka Pro ( Brown Black  Red Light);1345000;4.194731124
Ttsports Thermaltake;Meka Pro ( Cherry MX Blue Black  Red Light);1345000;4.194731124
Ttsports Thermaltake;Poseidon Z RGB Mechanical;1745000;5.172460619
Ttsports Thermaltake;Poseidon ZX Mechanical Blue SW;990000;3.326996198
Vortex;PKX6100-BEPV2 Poker IICherry MX Brown Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-BEPV2_W Poker IICherry MX Brown Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-CEPV2 Poker IICherry MX Blue Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-CEPV2_W Poker IICherry MX Blue Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-REPV2 Poker IICherry MX Red Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-REPV2_W Poker IICherry MX Red Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX7000-CEAVG Pure ProCherry MX Blue switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7000-REAVB Pure ProCherry MX Red switches 67-key Blue LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7000-REAVG Pure ProCherry MX Red switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7500-BEAVG Race IICherry MX Brown switches 82-key Green LED backlit White housingDual layer PCB Programmable keys;1550000;4.69581749
Vortex;PKX7500-CEAVW Race IICherry MX Blue switches 82-key White LED backlit Black housingDual layer PCB Programmable keys;1550000;4.69581749
Vortex;Pok3r VTG-6100 BW Cherry MX Brown Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CG Cherry MX Frame Grey Blue Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CLW Cherry MX Clear Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CW Cherry MX Blue Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 RG Cherry MX Frame Gray Red Switch None LED;1800000;5.306898425
Warwolf;Mechanical V-10;300000;1.640412819
Warwolf;K-3;185000;1.359315589
Warwolf;V-2;185000;1.359315589
