Ducky;S9C3-S104-USPUA English /PBT Black keycap with Laser Etched(No print) Accessories;560000;2.27593699076589
Ducky;Shine 2 DK9008S2-BUSALPWW1 108keys Brown switch White base Pink keycaps White LED;1900000;5.55133079847909
Ducky;Shine 2 DK9008S2-RUSALP 108keys Red switchEnglish version Laser Etched Printing Purple LED;1475000;4.51249321021184
Ducky;Shine 3 Snow White Edition DK9008S3-BUSALAWW1 Brown Switch 108keys Cherry switch brand Brown Switch White LED;1570000;4.74470396523629
Ducky;Shine 3 Snow White EditionDK9008S3-RUSALAWW1 Red Switch 108keys Cherry switch brand Red Switch White LED;1570000;4.74470396523629
Ducky;Shine 3 TKL 87 DK9087S3-BUSALAAG1 Brown Switch Green LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87 DK9087S3-CUSALAAB1 Blue Switch Blue LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAG1 Green Switch Green LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAW1 Green Switch White LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAB1 Red Switch Blue LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAG11 Red Switch Green LED;1480000;4.52471482889734
Ducky;Shine 3 TKL 87DK9087S3-RUSALAAW1 Red Switch White LED;1480000;4.52471482889734
Ducky;Shine 3 Tohaojin DK9008S3-BUSALAJW1 Brown switch 108keys Cherry switch brand Brown Switch White LED;2525000;7.07903313416621
Ducky;Shine 3 Tohaojin DK9008S3-RUSALAJW1 Red Switch 108keys Cherry switch brand Red Switch White LED;2525000;7.07903313416621
Ducky;Shine 3 Yellow Edition DK9008S3-QUSPTYYY1 White Switch 108keys Cherry switch brand White Switch Yellow LED;1740000;5.16023900054318
Ducky;Shine 3 Yellow Edition DK9008S3-RUSPTYYY1 Red Switch 108keys Cherry switch brand Red Switch Yellow LED;1740000;5.16023900054318
Ducky;Shine 4 DKSH1408SD-WUSALARBR1 108keys White frame Cherrt switc Clear switch Dual BlueRed;2005000;5.80798479087452
Ducky;Shine 5 DKSH1508ST-AUSADAAT1 108keys Black Frame Cherry switch Black switch RGB;2145000;6.15019011406844
Ducky;Shine 5 DKSH1508ST-BUSADAAT1 108keys Black Frame Cherry switch Brown switch RGB;2145000;6.15019011406844
Ducky;Shine 5 DKSH1508ST-CUSADAAT1 108keys Black Frame Cherry switc Blue switc RGB;2145000;6.15019011406844
Ducky;Shine 5 DKSH1508ST-RUSADAAT1 108keys Black Frame Cherry switch Red switch RGB;2145000;6.15019011406844
Ducky;Shine 5 DKSH1508ST-WUSADAAT1 108keys Black Frame Cherry switc Nature W switc RGB;2145000;6.15019011406844
Ducky;Shine III DK9008S3-BUSALAAB1 Brown / English / BLUE LED;1695000;5.05024443237371
Ducky;Shine III DK9008S3-CUSALAAB1 Blue / English / BLUE LED;1540000;4.6713742531233
Ducky;Shine III DK9008S3-CUSALAAW1 Blue / English / WHITE LED;1540000;4.6713742531233
Ducky;Shine III DK9008S3-RUSALAAB1 Red / English / BLUE LED;1540000;4.6713742531233
Ducky;Shine III DK9008S3-RUSALAAP1 Red / English / PINK LED;1540000;4.6713742531233
Ducky;Shine III DK9008S3-RUSALAAR1 Red / English / RED LED;1540000;4.6713742531233
Ducky;Shine III DK9008S3-RUSALAAW1 Red / English / WHITE LED;1540000;4.6713742531233
Ducky;Shine4 DKSH1408SD-BUSALAABR1 Brown Switch 108keys Cherry switch brand Brown base Black keycaps Dual Blue Red LED;1830000;5.38022813688213
Ducky;Shine4 DKSH1408SD-BUSALWWBR1 Brown Switch 108keys Cherry switch Brown base White keycaps Dual Blue Red LED;2005000;5.80798479087452
Ducky;Shine4 DKSH1408SD-CUSALASBR1 Blue Switch 108keys Cherry switch brand Blue base Black keycaps Dual Blue Red LED;1820000;5.35578489951114
Ducky;Shine4 DKSH1408SD-CUSALWWBR1 Blue Switch 108keys Cherry switch Blue base White keycaps Dual Blue Red LED;1820000;5.35578489951114
Ducky;Shine4 DKSH1408SD-GUSALAABR1 Green Switch 108keysCherry switch brand Green base Black keycaps Dual Blue Red LED;1880000;5.5024443237371
Ducky;Shine4 DKSH1408SD-RUSALAABR1 Red Switch 108keys Cherry switch brand Red base Black keycaps Dual Blue Red LED;1830000;5.38022813688213
Ducky;Shine4 DKSH1408SD-WUSALASBR1 108keys Gray switch Clear base White keycaps Dual Blue Red LED;2055000;5.93020097772949
Ducky;Shine4 DKSH1408SD-WUSALWWBR1 Clear Switch 108keys Cherry switch Clear base White keycaps Dual Blue Red LED;2060000;5.94242259641499
Ducky;YOTG DKON1508ST-AUSADWWT3 108keys White Frame Cherry switch Black switch RGB;2185000;6.24796306355242
Ducky;YOTG DKON1508ST-BUSADWWT3 108keys White Frame Cherry switch Brown switch RGB;2185000;6.24796306355242
Ducky;YOTG DKON1508ST-RUSADWWT3 108keys White Frame Cherry switch Red switch RGB;2185000;6.24796306355242
Elephant;Boreas Standard;62000;1.05866376969039
Elephant;Desert Eagle;147000;1.26643128734383
Elephant;Dragonwar Gladiator Mechanical;228000;1.46442151004889
Elephant;Silvio;222000;1.44975556762629
Epraizer;EP-MKA-910 Slim Bluetooth for android;175000;1.33487235198262
Filco;Majestouch 2 AI [BlueSwitch/Fullsize/US ASCII];1725000;5.12357414448669
Filco;Majestouch 2 Camouflage [BlackSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Camouflage [BlueSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Camouflage [BlueSwitch/Tenkeyless/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 Camouflage [BrownSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Camouflage [BrownSwitch/Tenkeyless/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 Yellow Keycap [BlackSwitch/Tenkeyless/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Fullsize/US ASCII];1725000;5.12357414448669
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Tenkeyless/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Fullsize/US ASCII];1725000;5.12357414448669
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Tenkeyless/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 Yellow Keycap [RedSwitch/Tenkeyless/US ASCII];1675000;5.00135795763172
Filco;Majestouch 2 [BlueSwitch/Fullsize/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 [BlueSwitch/Tenkeyless/US ASCII];1575000;4.75692558392178
Filco;Majestouch 2 [BrownSwitch/Fullsize/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 [BrownSwitch/Tenkeyless/US ASCII];1575000;4.75692558392178
Filco;Majestouch 2 [RedSwitch/Fullsize/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 [RedSwitch/Fullsize/White Housing/US ASCII];1625000;4.87914177077675
Filco;Majestouch 2 [RedSwitch/Tenkeyless/US ASCII];1575000;4.75692558392178
Filco;Majestouch 2 [RedSwitch/Tenkeyless/White Housing/US ACII];1575000;4.75692558392178
Filco;Majestouch Convertible 2 [BlueSwitch/Fullsize/US ASCII] USB and Bluetooth;1945000;5.66132536664856
Filco;Majestouch Minila [BlueSwitch/67-key/US ASCII];1525000;4.63470939706681
Filco;Majestouch Minila [BrownSwitch/67-key/US ASCII];1525000;4.63470939706681
Filco;Majestouch Minila [RedSwitch/67-key/US ASCII];1525000;4.63470939706681
Filco;Majestouch Ninja [BlackSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch Ninja [BlueSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch Ninja [BlueSwitch/Tenkeyless/US ASCII];1625000;4.87914177077675
Filco;Majestouch Ninja [BrownSwitch/Fullsize/ US ASCII];1675000;5.00135795763172
Filco;Majestouch Ninja [BrownSwitch/Tenkeyless/US ASCII];1625000;4.87914177077675
Filco;Majestouch Ninja [RedSwitch/Fullsize/US ASCII];1675000;5.00135795763172
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/US ASCII];1625000;4.87914177077675
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/White Housing/US ASCII];1625000;4.87914177077675
Filco;Majestouch TenKeyPad [BrownSwitch/22-key];675000;2.55703422053232
Galax;Mechanical HALL OF FAME - CHERRY MX BROWN SWITCH;1350000;4.20695274307442
Gamdias;GKB2000 Hermes Essential Black Switch;737000;2.70858229223248
Gamdias;GKB3000;945000;3.21700162954916
Gamdias;GKB5010;1300000;4.08473655621945
GENIUS;KB-125 USB;100000;1.15154807170016
GENIUS;Numpad i110;100000;1.15154807170016
GENIUS;SCORPION K215;236000;1.48397609994568
GENIUS;SCORPION K220;205000;1.4082020640956
GENIUS;SCORPION K5;280000;1.59152634437806
GENIUS;T8020 Wireless Multi-TouchPad;200000;1.3959804454101
Gigabyte;Force K3 Wired;355000;1.77485062466051
I-Rock;IRK01 White;279000;1.58908202064096
I-Rock;K10;450000;2.00706137968495
I-Rock;KR-6170 Slim Stylish;213000;1.4277566539924
I-Rock;KR-6220G WITH ANTI GHOST KEY;144000;1.25909831613254
I-Rock;KR-6220GW Basic Anti Ghos;122000;1.20532319391635
I-Rock;KR-6260;232000;1.47419880499728
I-Rock;KR-6310 Slim Multimedia;219000;1.44242259641499
I-Rock;KR-6421 Ultra X-Slim;224000;1.45464421510049
I-Rock;KR-6431 Ultra X-Slim;230000;1.46931015752309
I-Rock;KR-6523 Ultra X-Slim;208000;1.4155350353069
I-Rock;KR-6820E Backlit PC Anti Ghosting;367000;1.8041825095057
I-Rock;RF-6496 Wireless Touchpad;554000;2.26127104834329
KBParadise;KBP-V60-B-B/G 60 Cherry MX Brown switches 61-key Blue Green Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-B-B/R 60 Cherry MX Brown switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-C-B/R 60 Cherry MX Blue switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-G-B/G 60 Cherry MX Green switches 61-key Blue Green Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-G-B/R 60 Cherry MX Green switches 61-key Blue Red Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-Q-B/R 60 Cherry MX White switches 61-key Blue Red Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-R-B/R 60 Cherry MX Red switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-W-R/G 60 Cherry MX Clear switches 61-key Red Green Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V80-G-R/G 80 Cherry MX Green switches Tenkeyless 87-key Red Green Dual LED backlit Black housing;1690000;5.03802281368821
Keycool;87 Grey-T 87-key PBT grey keycap with top-side printing (accessories);430000;1.95817490494297
Keycool;K-5-BBS-EE Kailh Blue switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-BBS-GE Kailh Brown switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-BBS-LE Kailh Red switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-WWT-EE Kailh Blue switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-5-WWT-GE Kailh Brown switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-5-WWT-LE Kailh Red switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-7-BBS-EE Keycool Kailh Blue switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;K-7-BBS-GE Kailh Brown switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;K-7-BBS-LE Kailh Red switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;KL5-BBS-EE-B Cherry MX Blue switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-G Cherry MX Blue switches 87-key Green LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-R Cherry MX Blue switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-W Cherry MX Blue switches 87-key White LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-GE-B Cherry MX Brown switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-GE-R Cherry MX Brown switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-B Cherry MX Red switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-G Cherry MX Red switches 87-key Green LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-R Cherry MX Red switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-W Cherry MX Red switches 87-key White LED backlit Black housing;1269000;4.00896252036936
Leopold;FC750RTC/EBP Cherry MX Blue switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTC/ENP Cherry MX Blue switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTC/EWP Cherry MX Blue switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/EBP Cherry MX Brown switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/ENP Cherry MX Brown switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/EWP Cherry MX Brown switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTR/EBP Cherry MX Red switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTR/EWP Cherry MX Red switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
LOGITECH;Classic PS/2 K100;89000;1.12466051059207
LOGITECH;G105;590000;2.34926670287887
LOGITECH;G19s;2265000;6.44350896252037
LOGITECH;G213 Prodigy;600000;2.37370994024986
LOGITECH;G310 Mechanical;1480000;4.52471482889734
LOGITECH;G510s;1450000;4.45138511678436
LOGITECH;G610 Orion Brown Backlit Mechanical;1403000;4.33650190114068
LOGITECH;G710+ Mechanical;1883000;5.5097772949484
LOGITECH;G810 Orion Spectrum RGB Mechanical;2005000;5.80798479087452
LOGITECH;K 400 Plus Wireless Touch;495000;2.11705594785443
LOGITECH;K120 USB LOGITECH;105000;1.16376969038566
LOGITECH;K270 Wireless;235000;1.48153177620858
LOGITECH;K310 Washable;320000;1.68929929386203
LOGITECH;K375s Wireless;285000;1.60374796306355
LOGITECH;K380 Bluetooth Multi-Device;358000;1.78218359587181
LOGITECH;K480 Bluetooth Multi-Device;440000;1.98261814231396
LOGITECH;K800 Wireless Illuminate;1205000;3.852525801195
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - G Blk US;1640000;4.91580662683324
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Red US;1640000;4.91580662683324
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Wht US;1640000;4.91580662683324
Mad Catz;PC MCZ V.7-US;1145000;3.70586637696904
Marvo;K611 Wired Metal Panel;160000;1.29820749592613
Marvo;K800 / K400 Wired;170000;1.32265073329712
Marvo;K825 / K325 Wired;120000;1.20043454644215
Marvo;K828 / K328 Wired;82000;1.10755024443237
Marvo;K935 Wired Hand;397000;1.87751222161869
Marvo;K936 / K636 Wired;125000;1.21265616512765
Marvo;K936L / K636L Wired;177000;1.33976099945682
Marvo;K945 Wired Full Mechanical;1163000;3.74986420423683
Marvo;KG919 Wired Mechanical Mixed;410000;1.90928843020098
MicroPack;K-201;85000;1.11488321564367
Microsoft;All In One Media;538000;2.2221618685497
Microsoft;PL2 Wedge Mobile;855000;2.99701249321021
Microsoft;Universal Mobile USB Black / Grey;920000;3.15589353612167
MSI;DS4100;545000;2.2392721347094
MSI;GX701;1945000;5.66132536664856
NYK;VX-80;165000;1.31042911461162
NYK;NYK-08 (Mechanical);440000;1.98261814231396
OEM;Mini;45000;1.0171102661597
OEM;PS2;38000;1
Okaya;518 USB Black;41000;1.0073329712113
Ozone;Strike Battle Black Mechanical Cherry MX Brown switches Tenkeyless 87-key;1235000;3.92585551330798
Ozone;Strike Battle Red Mechanical Cherry MX Red switches Tenkeyless 87-key;1235000;3.92585551330798
Power Logic;Amageddon MKA-3C Mechanical;508000;2.14883215643672
Power Logic;Armageddon AK 333s;168000;1.31776208582292
Power Logic;Armageddon AK 550 i Backlight;223000;1.45219989136339
Power Logic;Armageddon AK 566i;173000;1.32998370450842
Power Logic;Armageddon AK 770 i;268000;1.56219445953286
Power Logic;ARMAGEDDON AK 990i;243000;1.50108636610538
Power Logic;Armageddon AK700;193000;1.37887017925041
Power Logic;Armageddon MKA-11R - Mechanical;1073000;3.52987506789788
Power Logic;Armageddon MKA-13R Mechanical;893000;3.08989679521999
Power Logic;Armageddon MKA-5R - Mechanical;958000;3.24877783813145
Power Logic;Armageddon MKA-7C Mechanical;688000;2.58881042911461
Power Logic;Armageddon MKA-9C - Mechanical;793000;2.84546442151005
Power Logic;Armageddon MKI-3 Mechanical;668000;2.53992395437262
Power Logic;Armageddon Night Hawk KAI 9;423000;1.94106463878327
Power Logic;Armageddon Taranis KAI 13;408000;1.90439978272678
Power Logic;ASIC G100;93000;1.13443780554047
Power Logic;Xplorer M550;83000;1.10999456816947
Power Logic;Xplorer U600;128000;1.21998913633895
Power Logic;Xplorer U700;138000;1.24443237370994
PROCATZ;G500;95000;1.13932645301467
PROCATZ;G700;115000;1.18821292775665
Prolink;PCBO5309G;327000;1.70640956002173
Prolink;PCCS1001;127000;1.21754481260185
Prolink;PCML5307G;387000;1.85306898424769
Prolink;PKCM2003;125000;1.21265616512765
Prolink;PKCS1005;95000;1.13932645301467
Rapoo;E2700 (Wireless Multimedia TouchPad - Black);459000;2.02906029331885
Rapoo;E2700 (Wireless Multimedia TouchPad - White);459000;2.02906029331885
Rapoo;E6100 (Wireless Bluetooth Ultra Slim for Android / iPad - White);497000;2.12194459532863
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - Black);473000;2.06328082563824
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - White);473000;2.06328082563824
Rapoo;E9070 (2.4G Wireless Ultra Slim (Blade Series) - Black);330000;1.71374253123303
Razer;Anansi;1450000;4.45138511678436
Razer;BlackWidow 2014;1580000;4.76914720260728
Razer;BlackWidow Chroma - RGB Mechanical;2675000;7.44568169473112
Razer;Blackwidow Stealth Edition 2014;1580000;4.76914720260728
Razer;Blackwidow Tournament Edition Chroma;2105000;6.05241716458447
Razer;Blackwidow Tournament Edition 2014;1400000;4.32916892992939
Razer;Blackwidow Tournament Stealth Edition 2014;1410000;4.35361216730038
Razer;BlackWidow Ultimate 2014;2105000;6.05241716458447
Razer;BlackWidow Ultimate Chroma Call Of Duty Black Ops III;2675000;7.44568169473112
Razer;Blackwidow Ultimate Stealth 2014;2115000;6.07686040195546
Razer;Blackwidow Ultimate Stealth 2016;1560000;4.72026072786529
Razer;Blackwidow Ultimate T1 2014;2120000;6.08908202064096
Razer;BlackWidow X - TE Chroma - RGB;2040000;5.893536121673
Razer;Blackwidow X Chroma - RGB;2500000;7.01792504073873
